# Time	a_winner	a_loosers
2.994800000000000182e+02 2.130434208112894368e+01 4.599174017950947713e-01
2.994900000000000091e+02 2.130540853240965049e+01 4.598870402288776083e-01
2.995000000000000000e+02 2.130647517847471306e+01 4.598566708600786423e-01
2.995099999999999909e+02 2.130754201938881209e+01 4.598262936860791905e-01
2.995199999999999818e+02 2.130860905521667448e+01 4.597959087042589599e-01
2.995299999999999727e+02 2.130967628602304842e+01 4.597655159119959367e-01
2.995400000000000205e+02 2.131074371187274608e+01 4.597351153066666085e-01
2.995500000000000114e+02 2.131181133283059737e+01 4.597047068856460195e-01
2.995600000000000023e+02 2.131287914896147839e+01 4.596742906463076594e-01
2.995699999999999932e+02 2.131394716033031145e+01 4.596438665860226314e-01
2.995799999999999841e+02 2.131501536700206856e+01 4.596134347021612054e-01
2.995899999999999750e+02 2.131608376904173241e+01 4.595829949920918200e-01
2.996000000000000227e+02 2.131715236651435674e+01 4.595525474531810817e-01
2.996100000000000136e+02 2.131822115948501306e+01 4.595220920827941535e-01
2.996200000000000045e+02 2.131929014801882971e+01 4.594916288782944225e-01
2.996299999999999955e+02 2.132035933218096346e+01 4.594611578370439986e-01
2.996399999999999864e+02 2.132142871203660661e+01 4.594306789564029936e-01
2.996499999999999773e+02 2.132249828765101185e+01 4.594001922337300203e-01
2.996600000000000250e+02 2.132356805908946029e+01 4.593696976663819709e-01
2.996700000000000159e+02 2.132463802641727213e+01 4.593391952517141830e-01
2.996800000000000068e+02 2.132570818969981730e+01 4.593086849870802180e-01
2.996899999999999977e+02 2.132677854900249059e+01 4.592781668698323605e-01
2.996999999999999886e+02 2.132784910439073656e+01 4.592476408973209523e-01
2.997099999999999795e+02 2.132891985593004591e+01 4.592171070668947253e-01
2.997200000000000273e+02 2.132999080368594491e+01 4.591865653759005239e-01
2.997300000000000182e+02 2.133106194772400244e+01 4.591560158216839715e-01
2.997400000000000091e+02 2.133213328810982290e+01 4.591254584015888596e-01
2.997500000000000000e+02 2.133320482490904979e+01 4.590948931129574251e-01
2.997599999999999909e+02 2.133427655818736923e+01 4.590643199531302954e-01
2.997699999999999818e+02 2.133534848801052419e+01 4.590337389194459883e-01
2.997799999999999727e+02 2.133642061444428251e+01 4.590031500092416894e-01
2.997900000000000205e+02 2.133749293755445109e+01 4.589725532198529745e-01
2.998000000000000114e+02 2.133856545740687949e+01 4.589419485486140315e-01
2.998100000000000023e+02 2.133963817406746699e+01 4.589113359928568281e-01
2.998199999999999932e+02 2.134071108760215196e+01 4.588807155499117219e-01
2.998299999999999841e+02 2.134178419807690830e+01 4.588500872171077383e-01
2.998399999999999750e+02 2.134285750555774541e+01 4.588194509917722930e-01
2.998500000000000227e+02 2.134393101011072602e+01 4.587888068712308587e-01
2.998600000000000136e+02 2.134500471180195902e+01 4.587581548528071318e-01
2.998700000000000045e+02 2.134607861069757817e+01 4.587274949338233099e-01
2.998799999999999955e+02 2.134715270686376698e+01 4.586968271115999807e-01
2.998899999999999864e+02 2.134822700036674803e+01 4.586661513834562331e-01
2.998999999999999773e+02 2.134930149127277943e+01 4.586354677467091578e-01
2.999100000000000250e+02 2.135037617964817613e+01 4.586047761986742355e-01
2.999200000000000159e+02 2.135145106555928507e+01 4.585740767366651705e-01
2.999300000000000068e+02 2.135252614907250290e+01 4.585433693579941128e-01
2.999399999999999977e+02 2.135360143025425117e+01 4.585126540599715472e-01
2.999499999999999886e+02 2.135467690917100470e+01 4.584819308399066262e-01
2.999599999999999795e+02 2.135575258588927738e+01 4.584511996951060597e-01
2.999700000000000273e+02 2.135682846047562577e+01 4.584204606228752810e-01
2.999800000000000182e+02 2.135790453299665259e+01 4.583897136205180578e-01
2.999900000000000091e+02 2.135898080351898898e+01 4.583589586853367148e-01
3.000000000000000000e+02 2.136005727210931582e+01 4.583281958146312451e-01
3.000099999999999909e+02 2.136113393883437084e+01 4.582974250057003651e-01
3.000199999999999818e+02 2.136221080376090242e+01 4.582666462558412923e-01
3.000299999999999727e+02 2.136328786695572290e+01 4.582358595623490793e-01
3.000400000000000205e+02 2.136436512848568725e+01 4.582050649225172245e-01
3.000500000000000114e+02 2.136544258841768595e+01 4.581742623336374498e-01
3.000600000000000023e+02 2.136652024681864503e+01 4.581434517930002004e-01
3.000699999999999932e+02 2.136759810375554736e+01 4.581126332978937565e-01
3.000799999999999841e+02 2.136867615929539710e+01 4.580818068456051773e-01
3.000899999999999750e+02 2.136975441350527660e+01 4.580509724334191901e-01
3.001000000000000227e+02 2.137083286645226821e+01 4.580201300586192459e-01
3.001100000000000136e+02 2.137191151820351820e+01 4.579892797184868525e-01
3.001200000000000045e+02 2.137299036882621550e+01 4.579584214103023521e-01
3.001299999999999955e+02 2.137406941838759167e+01 4.579275551313435333e-01
3.001399999999999864e+02 2.137514866695491023e+01 4.578966808788871301e-01
3.001499999999999773e+02 2.137622811459549865e+01 4.578657986502075450e-01
3.001600000000000250e+02 2.137730776137669864e+01 4.578349084425782922e-01
3.001700000000000159e+02 2.137838760736591581e+01 4.578040102532704436e-01
3.001800000000000068e+02 2.137946765263059135e+01 4.577731040795534612e-01
3.001899999999999977e+02 2.138054789723820903e+01 4.577421899186955856e-01
3.001999999999999886e+02 2.138162834125628819e+01 4.577112677679629482e-01
3.002099999999999795e+02 2.138270898475240500e+01 4.576803376246196819e-01
3.002200000000000273e+02 2.138378982779417470e+01 4.576493994859285874e-01
3.002300000000000182e+02 2.138487087044924806e+01 4.576184533491507445e-01
3.002400000000000091e+02 2.138595211278531849e+01 4.575874992115454565e-01
3.002500000000000000e+02 2.138703355487012203e+01 4.575565370703703616e-01
3.002599999999999909e+02 2.138811519677145156e+01 4.575255669228809330e-01
3.002699999999999818e+02 2.138919703855712129e+01 4.574945887663315336e-01
3.002799999999999727e+02 2.139027908029501290e+01 4.574636025979742504e-01
3.002900000000000205e+02 2.139136132205302943e+01 4.574326084150597271e-01
3.003000000000000114e+02 2.139244376389913072e+01 4.574016062148366646e-01
3.003100000000000023e+02 2.139352640590131927e+01 4.573705959945522093e-01
3.003199999999999932e+02 2.139460924812762954e+01 4.573395777514517313e-01
3.003299999999999841e+02 2.139569229064614575e+01 4.573085514827788245e-01
3.003399999999999750e+02 2.139677553352499473e+01 4.572775171857753063e-01
3.003500000000000227e+02 2.139785897683235305e+01 4.572464748576811622e-01
3.003600000000000136e+02 2.139894262063641861e+01 4.572154244957351010e-01
3.003700000000000045e+02 2.140002646500546746e+01 4.571843660971734447e-01
3.003799999999999955e+02 2.140111051000778986e+01 4.571532996592309050e-01
3.003899999999999864e+02 2.140219475571173291e+01 4.571222251791408620e-01
3.003999999999999773e+02 2.140327920218568636e+01 4.570911426541341971e-01
3.004100000000000250e+02 2.140436384949808257e+01 4.570600520814406265e-01
3.004200000000000159e+02 2.140544869771739300e+01 4.570289534582882007e-01
3.004300000000000068e+02 2.140653374691213884e+01 4.569978467819026946e-01
3.004399999999999977e+02 2.140761899715087324e+01 4.569667320495085505e-01
3.004499999999999886e+02 2.140870444850221688e+01 4.569356092583279905e-01
3.004599999999999795e+02 2.140979010103481173e+01 4.569044784055817932e-01
3.004700000000000273e+02 2.141087595481735306e+01 4.568733394884890164e-01
3.004800000000000182e+02 2.141196200991857523e+01 4.568421925042667753e-01
3.004900000000000091e+02 2.141304826640726233e+01 4.568110374501306303e-01
3.005000000000000000e+02 2.141413472435223397e+01 4.567798743232941439e-01
3.005099999999999909e+02 2.141522138382235596e+01 4.567487031209693793e-01
3.005199999999999818e+02 2.141630824488654383e+01 4.567175238403660686e-01
3.005299999999999727e+02 2.141739530761375931e+01 4.566863364786925561e-01
3.005400000000000205e+02 2.141848257207300321e+01 4.566551410331555760e-01
3.005500000000000114e+02 2.141957003833331896e+01 4.566239375009595314e-01
3.005600000000000023e+02 2.142065770646379974e+01 4.565927258793072707e-01
3.005699999999999932e+02 2.142174557653356715e+01 4.565615061654003659e-01
3.005799999999999841e+02 2.142283364861180672e+01 4.565302783564380573e-01
3.005899999999999750e+02 2.142392192276774310e+01 4.564990424496176979e-01
3.006000000000000227e+02 2.142501039907064353e+01 4.564677984421351420e-01
3.006100000000000136e+02 2.142609907758981080e+01 4.564365463311845228e-01
3.006200000000000045e+02 2.142718795839460455e+01 4.564052861139578088e-01
3.006299999999999955e+02 2.142827704155442348e+01 4.563740177876454140e-01
3.006399999999999864e+02 2.142936632713871603e+01 4.563427413494358653e-01
3.006499999999999773e+02 2.143045581521696619e+01 4.563114567965160795e-01
3.006600000000000250e+02 2.143154550585870410e+01 4.562801641260710306e-01
3.006700000000000159e+02 2.143263539913350968e+01 4.562488633352839162e-01
3.006800000000000068e+02 2.143372549511100900e+01 4.562175544213358802e-01
3.006899999999999977e+02 2.143481579386087077e+01 4.561862373814065674e-01
3.006999999999999886e+02 2.143590629545280279e+01 4.561549122126736244e-01
3.007099999999999795e+02 2.143699699995656616e+01 4.561235789123131434e-01
3.007200000000000273e+02 2.143808790744195747e+01 4.560922374774992183e-01
3.007300000000000182e+02 2.143917901797882664e+01 4.560608879054040554e-01
3.007400000000000091e+02 2.144027033163706264e+01 4.560295301931981404e-01
3.007500000000000000e+02 2.144136184848660776e+01 4.559981643380501271e-01
3.007599999999999909e+02 2.144245356859744689e+01 4.559667903371267261e-01
3.007699999999999818e+02 2.144354549203959337e+01 4.559354081875932052e-01
3.007799999999999727e+02 2.144463761888313513e+01 4.559040178866123338e-01
3.007900000000000205e+02 2.144572994919817432e+01 4.558726194313457158e-01
3.008000000000000114e+02 2.144682248305488415e+01 4.558412128189529011e-01
3.008100000000000023e+02 2.144791522052346977e+01 4.558097980465914967e-01
3.008199999999999932e+02 2.144900816167417901e+01 4.557783751114174997e-01
3.008299999999999841e+02 2.145010130657731651e+01 4.557469440105846314e-01
3.008399999999999750e+02 2.145119465530322600e+01 4.557155047412453364e-01
3.008500000000000227e+02 2.145228820792229385e+01 4.556840573005497830e-01
3.008600000000000136e+02 2.145338196450495616e+01 4.556526016856463634e-01
3.008700000000000045e+02 2.145447592512169876e+01 4.556211378936818601e-01
3.008799999999999955e+02 2.145557008984304304e+01 4.555896659218012235e-01
3.008899999999999864e+02 2.145666445873955297e+01 4.555581857671472945e-01
3.008999999999999773e+02 2.145775903188185296e+01 4.555266974268612490e-01
3.009100000000000250e+02 2.145885380934061004e+01 4.554952008980822642e-01
3.009200000000000159e+02 2.145994879118652676e+01 4.554636961779477966e-01
3.009300000000000068e+02 2.146104397749035897e+01 4.554321832635934708e-01
3.009399999999999977e+02 2.146213936832290869e+01 4.554006621521529130e-01
3.009499999999999886e+02 2.146323496375501350e+01 4.553691328407582506e-01
3.009599999999999795e+02 2.146433076385758199e+01 4.553375953265390574e-01
3.009700000000000273e+02 2.146542676870154054e+01 4.553060496066237417e-01
3.009800000000000182e+02 2.146652297835787593e+01 4.552744956781382690e-01
3.009900000000000091e+02 2.146761939289762466e+01 4.552429335382072173e-01
3.010000000000000000e+02 2.146871601239185878e+01 4.552113631839530550e-01
3.010099999999999909e+02 2.146981283691170006e+01 4.551797846124965297e-01
3.010199999999999818e+02 2.147090986652832356e+01 4.551481978209565571e-01
3.010299999999999727e+02 2.147200710131293988e+01 4.551166028064497215e-01
3.010400000000000205e+02 2.147310454133680580e+01 4.550849995660915526e-01
3.010500000000000114e+02 2.147420218667124203e+01 4.550533880969946932e-01
3.010600000000000023e+02 2.147530003738759419e+01 4.550217683962706761e-01
3.010699999999999932e+02 2.147639809355726470e+01 4.549901404610288691e-01
3.010799999999999841e+02 2.147749635525170220e+01 4.549585042883769748e-01
3.010899999999999750e+02 2.147859482254239794e+01 4.549268598754204751e-01
3.011000000000000227e+02 2.147969349550089646e+01 4.548952072192631313e-01
3.011100000000000136e+02 2.148079237419878140e+01 4.548635463170069282e-01
3.011200000000000045e+02 2.148189145870769323e+01 4.548318771657517412e-01
3.011299999999999955e+02 2.148299074909930084e+01 4.548001997625958359e-01
3.011399999999999864e+02 2.148409024544534063e+01 4.547685141046351465e-01
3.011499999999999773e+02 2.148518994781759162e+01 4.547368201889639971e-01
3.011600000000000250e+02 2.148628985628786836e+01 4.547051180126750469e-01
3.011700000000000159e+02 2.148738997092804226e+01 4.546734075728586233e-01
3.011800000000000068e+02 2.148849029181002024e+01 4.546416888666036105e-01
3.011899999999999977e+02 2.148959081900576962e+01 4.546099618909963391e-01
3.011999999999999886e+02 2.149069155258730035e+01 4.545782266431219187e-01
3.012099999999999795e+02 2.149179249262667923e+01 4.545464831200629052e-01
3.012200000000000273e+02 2.149289363919599083e+01 4.545147313189006888e-01
3.012300000000000182e+02 2.149399499236740496e+01 4.544829712367138841e-01
3.012400000000000091e+02 2.149509655221311277e+01 4.544512028705799400e-01
3.012500000000000000e+02 2.149619831880535514e+01 4.544194262175741961e-01
3.012599999999999909e+02 2.149730029221642624e+01 4.543876412747698823e-01
3.012699999999999818e+02 2.149840247251866998e+01 4.543558480392382859e-01
3.012799999999999727e+02 2.149950485978447290e+01 4.543240465080489732e-01
3.012900000000000205e+02 2.150060745408626417e+01 4.542922366782697341e-01
3.013000000000000114e+02 2.150171025549652981e+01 4.542604185469660827e-01
3.013100000000000023e+02 2.150281326408781268e+01 4.542285921112014235e-01
3.013199999999999932e+02 2.150391647993267341e+01 4.541967573680379400e-01
3.013299999999999841e+02 2.150501990310374723e+01 4.541649143145353729e-01
3.013399999999999750e+02 2.150612353367370488e+01 4.541330629477519087e-01
3.013500000000000227e+02 2.150722737171526688e+01 4.541012032647432917e-01
3.013600000000000136e+02 2.150833141730120701e+01 4.540693352625635448e-01
3.013700000000000045e+02 2.150943567050434169e+01 4.540374589382648041e-01
3.013799999999999955e+02 2.151054013139753351e+01 4.540055742888974288e-01
3.013899999999999864e+02 2.151164480005369484e+01 4.539736813115093916e-01
3.013999999999999773e+02 2.151274967654579129e+01 4.539417800031472217e-01
3.014100000000000250e+02 2.151385476094683469e+01 4.539098703608550611e-01
3.014200000000000159e+02 2.151496005332987238e+01 4.538779523816755535e-01
3.014300000000000068e+02 2.151606555376801566e+01 4.538460260626491216e-01
3.014399999999999977e+02 2.151717126233442201e+01 4.538140914008143012e-01
3.014499999999999886e+02 2.151827717910228444e+01 4.537821483932074629e-01
3.014599999999999795e+02 2.151938330414484568e+01 4.537501970368636450e-01
3.014700000000000273e+02 2.152048963753543376e+01 4.537182373288149440e-01
3.014800000000000182e+02 2.152159617934736957e+01 4.536862692660925123e-01
3.014900000000000091e+02 2.152270292965405929e+01 4.536542928457248380e-01
3.015000000000000000e+02 2.152380988852895172e+01 4.536223080647384664e-01
3.015099999999999909e+02 2.152491705604552763e+01 4.535903149201586659e-01
3.015199999999999818e+02 2.152602443227733886e+01 4.535583134090079294e-01
3.015299999999999727e+02 2.152713201729796566e+01 4.535263035283073063e-01
3.015400000000000205e+02 2.152823981118105223e+01 4.534942852750756259e-01
3.015500000000000114e+02 2.152934781400029252e+01 4.534622586463295524e-01
3.015600000000000023e+02 2.153045602582941598e+01 4.534302236390844731e-01
3.015699999999999932e+02 2.153156444674221603e+01 4.533981802503528336e-01
3.015799999999999841e+02 2.153267307681251452e+01 4.533661284771461908e-01
3.015899999999999750e+02 2.153378191611420789e+01 4.533340683164731044e-01
